InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
b3696011-9e8d-4e6e-8d7e-8e7d1388361e,IN-F101736,CID-105,d72e3957-4fae-4307-8895-0165a51f172b,2025-08-22,2025-08-22,679.96,59.5,739.46,Issued,SampleGen
eac0b628-9823-455a-9eb8-c2b7436b6f5b,IN-F101737,CID-105,5be5aece-172c-4a81-8fe5-c7e74b5d5890,2025-09-24,2025-09-24,799.96,69.99,869.95,Issued,SampleGen
86573408-8454-41b7-9eaf-cbe9523fad6e,IN-F101738,CID-105,341a6e92-cdc5-4ab8-8e44-f6b122cef584,2025-10-05,2025-10-05,1319.93,115.49,1435.42,Issued,SampleGen
161317ef-f661-4824-a841-3cd98d612cfc,IN-F101739,CID-105,51ee539f-ff0c-44b7-baa9-65df3b53198d,2025-11-10,2025-11-10,2929.89,256.36,3186.25,Issued,SampleGen
a287002b-65f1-4f87-a860-8ceaad7dac80,IN-F101740,CID-105,7d050767-88b8-4fcc-8bf9-1fe552b847ca,2025-12-16,2025-12-16,202.48,17.72,220.2,Issued,SampleGen
efa77177-b2d5-425e-aa96-bb82b81e54e8,IN-F101741,CID-105,4d776859-e9c8-4cd2-bcb9-731194c9a6d6,2026-01-12,2026-01-12,1089.94,95.37,1185.31,Issued,SampleGen
c63f2379-8b87-4c6d-87e9-5eceb1e4fa97,IN-F101742,CID-105,c983c945-6609-4a2a-8787-c66497a8b73b,2026-02-26,2026-02-26,179.98,15.75,195.73,Issued,SampleGen
e5d43bc6-2d86-4b8b-9b27-100ba535f4ee,IN-F101743,CID-105,3d451a16-4d1a-4333-a4dd-d91e1ab78ae8,2026-03-08,2026-03-08,629.94,55.12,685.06,Issued,SampleGen
ce12bbed-9d4c-4b87-90b7-16bef9bd2cb5,IN-F101744,CID-105,d7a95bdc-0dcf-40a6-a278-76e22c935b5f,2026-04-03,2026-04-03,539.94,47.24,587.18,Issued,SampleGen
33217e6b-ed87-4961-ab05-aec176d791be,IN-F101745,CID-106,3d2ec99e-fea0-461c-8db3-858c44549452,2025-01-18,2025-01-18,939.93,82.24,1022.17,Issued,SampleGen
2d5a67ef-cb8e-45df-939f-5f74160028c8,IN-F101746,CID-106,d43faeb8-adec-4597-a44d-45442dcb8551,2025-02-27,2025-02-27,1559.95,136.5,1696.45,Issued,SampleGen
42ee02d1-a0f6-473f-aefe-bd6457e68f9c,IN-F101747,CID-106,1050e6d5-3463-4f2b-a881-16d99f534585,2025-03-11,2025-03-11,369.97,32.36,402.33,Issued,SampleGen
d3131cf5-d5e0-49de-a20a-0633a5514198,IN-F101748,CID-106,610401a5-a47d-4692-af9d-4e85f05e2ea1,2025-04-26,2025-04-26,239.97,21.0,260.97,Issued,SampleGen
b2c95e82-0a83-44da-83a3-cc0e9e172383,IN-F101749,CID-106,25b1b4b2-53a0-48ad-88b8-1afe4c10ee59,2025-05-20,2025-05-20,2699.94,236.24,2936.18,Issued,SampleGen
6707a02b-8a4e-45aa-8f4a-4ea46d3350cb,IN-F101750,CID-106,6e413231-4ce5-4b71-ab30-5c004d4df514,2025-06-23,2025-06-23,639.95,56.0,695.95,Issued,SampleGen
645dd62f-caba-48c2-a896-9358fd2bb11a,IN-F101751,CID-106,3c6cce08-2e20-462a-a0b2-9acdebe80307,2025-07-14,2025-07-14,689.93,60.36,750.29,Issued,SampleGen
d9eaeb4c-df01-486b-bfb1-028dbf8c7a56,IN-F101752,CID-106,437ddf45-d49f-40fa-a928-7cba02c547a7,2025-08-06,2025-08-06,2279.92,199.49,2479.41,Issued,SampleGen
efe0961d-0ad3-4c47-833e-59622bf283ca,IN-F101753,CID-106,c75c7062-6dbd-412f-823e-8175df70d291,2025-09-21,2025-09-21,329.98,28.87,358.85,Issued,SampleGen
86c2a7f8-70fc-43e1-80b1-d282e5991912,IN-F101754,CID-106,7dee8473-aee0-4b94-a5a5-3d8161819e7a,2025-10-19,2025-10-19,1189.94,104.12,1294.06,Issued,SampleGen
29207785-d4d6-4f64-9709-3b8518cf7336,IN-F101755,CID-106,23154845-da6e-45be-8e1f-9d81ceb34dd8,2025-11-16,2025-11-16,949.93,83.12,1033.05,Issued,SampleGen
1033232d-05d1-42c4-bf3b-6a8203bedd9d,IN-F101756,CID-106,b6a552e1-be77-48b4-9762-dadb32271c95,2025-12-07,2025-12-07,479.96,42.0,521.96,Issued,SampleGen
ec72ca54-2dc5-418a-bd50-63161555e0a8,IN-F101757,CID-106,f37599ea-cee0-46e6-b835-aa3b5d1928c7,2026-01-19,2026-01-19,299.98,26.25,326.23,Issued,SampleGen
faa740e7-3f75-4258-8849-3e680f197604,IN-F101758,CID-106,b09e271d-6af7-4e22-8c33-1244b6610ced,2026-02-03,2026-02-03,869.97,76.12,946.09,Issued,SampleGen
758f6995-b6a3-4652-b064-2783731360dd,IN-F101759,CID-106,10e94a40-fc08-4aad-81b6-efbfbd9a030b,2026-03-10,2026-03-10,269.97,23.62,293.59,Issued,SampleGen
1f0e26a0-2226-4223-a941-a1f77f23d7c7,IN-F101760,CID-106,37ec5cdf-99c2-462e-ae79-5d2fbc05c75b,2026-04-18,2026-04-18,1279.94,111.99,1391.93,Issued,SampleGen
879c2223-4bee-4abd-b038-e543cc5f1700,IN-F101761,CID-107,4287cc48-b03f-442d-8310-2325e6d032d2,2025-01-29,2025-01-29,824.95,72.19,897.14,Issued,SampleGen
8dbfa53d-4cff-4fde-a7ea-9c582b8601cf,IN-F101762,CID-107,8df08e64-cf0b-4d70-99a6-4d2f72bc7b64,2025-02-16,2025-02-16,569.97,49.87,619.84,Issued,SampleGen
b99df10c-b1a0-47e8-a98f-2aefbe7593c6,IN-F101763,CID-107,f6190c3f-97d7-4a1d-8bb9-422b7da7e2fe,2025-03-11,2025-03-11,2419.91,211.74,2631.65,Issued,SampleGen
7db4e23b-e2d7-43c2-8ace-3ba72c40be33,IN-F101764,CID-107,7657e577-c91d-4ead-9de1-ac800aaff639,2025-04-28,2025-04-28,259.98,22.75,282.73,Issued,SampleGen
ad09b6c4-001b-439a-a6a8-fa97ac97608a,IN-F101765,CID-107,122394df-f0d7-429b-849f-5bf5f8cba19d,2025-05-27,2025-05-27,1019.94,89.24,1109.18,Issued,SampleGen
e4ab5eae-e377-400e-a020-9eb8776617e5,IN-F101766,CID-107,b799f111-16de-4680-9ab4-85d03ebb8e81,2025-06-22,2025-06-22,299.98,26.25,326.23,Issued,SampleGen
4a230511-2967-4588-bed7-c7cd1fe3399a,IN-F101767,CID-107,45b45293-2c81-4237-ae66-b8db14e0c065,2025-07-06,2025-07-06,434.96,38.05,473.01,Issued,SampleGen
e00d403f-c0c4-44da-8fce-f51cc07e8154,IN-F101768,CID-107,03d60357-0b04-42e4-8287-7503e0c449aa,2025-08-07,2025-08-07,224.97,19.68,244.65,Issued,SampleGen
ad8e5bf4-978f-4bcc-bca4-c3378aba3e64,IN-F101769,CID-107,dd18205d-c4f8-49b7-9162-06958c8e9f08,2025-09-26,2025-09-26,749.97,65.62,815.59,Issued,SampleGen
a1b8f397-55a5-4d40-9bf4-a3b9e3f007e6,IN-F101770,CID-107,42d61e13-77ee-4c31-adae-f1342396a3c2,2025-10-26,2025-10-26,439.98,38.5,478.48,Issued,SampleGen
f7533e24-2e5d-4804-add2-da5e43d93661,IN-F101771,CID-107,1201d8df-759a-4b0e-ad99-617e60748191,2025-11-24,2025-11-24,1439.94,125.99,1565.93,Issued,SampleGen
cb63af28-a8f6-4649-b1ff-b16f2b9d05ab,IN-F101772,CID-107,9f382ae4-31b7-478d-b5be-4090c7790877,2025-12-31,2025-12-31,679.96,59.5,739.46,Issued,SampleGen
33fa3d56-5fa4-41b2-8b04-e0488d399f84,IN-F101773,CID-107,002448ea-48f9-4572-ab55-235eadc2cab4,2026-01-17,2026-01-17,429.96,37.62,467.58,Issued,SampleGen
2f9e7553-ecf4-4dad-995f-9e16ceed5031,IN-F101774,CID-107,b9608963-b705-467f-bf02-d0dd8811cb65,2026-02-10,2026-02-10,1759.92,154.0,1913.92,Issued,SampleGen
43911ac4-6a9e-41b0-89b4-aa4aea0f44c4,IN-F101775,CID-107,d748e172-d035-4b34-86a7-6969b78cbbf7,2026-03-19,2026-03-19,804.91,70.42,875.33,Issued,SampleGen
aa1284e7-f51e-4a0a-842e-8100d07f4e90,IN-F101776,CID-107,1ee44ac4-ad75-43c4-8d8c-b906937a5bef,2026-05-01,2026-05-01,1889.93,165.36,2055.29,Issued,SampleGen
73065021-fac1-44ed-918a-036d342112e9,IN-F101777,CID-108,8c719e41-1acd-49d9-aced-a9d0591b902d,2025-01-31,2025-01-31,449.97,39.37,489.34,Issued,SampleGen
bd20b69a-56db-47ee-b07b-23d9e4998a97,IN-F101778,CID-108,9cea5bbe-38a3-4e05-a97e-06c387362516,2025-02-24,2025-02-24,3194.88,279.54,3474.42,Issued,SampleGen
8c995816-058b-4608-bab7-6d18935fbedb,IN-F101779,CID-108,880023ac-dce8-4f09-9345-16d2ffaec65c,2025-03-18,2025-03-18,1739.91,152.24,1892.15,Issued,SampleGen
cdddd9f8-a84a-43d3-a939-6ce3bf59936e,IN-F101780,CID-108,2df57d56-5151-48ce-bffb-8729ffd43044,2025-04-11,2025-04-11,1969.94,172.37,2142.31,Issued,SampleGen
cb724d93-72e6-4138-8581-db9fe77f9a33,IN-F101781,CID-108,1351cb8a-17c3-4b5e-84e7-061cf9f79148,2025-05-02,2025-05-02,1679.92,146.99,1826.91,Issued,SampleGen
6106b9be-cf32-4a14-879c-a3df8704ca86,IN-F101782,CID-108,bcf86e52-5274-48ab-a270-2cde29c23587,2025-06-21,2025-06-21,969.93,84.86,1054.79,Issued,SampleGen
5ec4d580-9d1c-4204-bf6c-11231f6f79d2,IN-F101783,CID-108,d04d6a5a-9401-4f16-afe9-e1645fc8f04d,2025-07-04,2025-07-04,1484.91,129.92,1614.83,Issued,SampleGen
9ccb559e-faf1-4977-9b68-af73e7aaff9f,IN-F101784,CID-108,2f11f3f1-22da-4f18-b61a-809dd964e0fe,2025-08-18,2025-08-18,459.96,40.25,500.21,Issued,SampleGen
30d84de7-2290-4c24-9939-e5de15880b45,IN-F101785,CID-108,63241515-86d9-4e99-b2d7-f1b4c011e4b0,2025-09-07,2025-09-07,1149.93,100.62,1250.55,Issued,SampleGen
3b218eb8-1a3b-4e82-bdef-d38464ede4b5,IN-F101786,CID-108,a5b82a8b-23c3-4429-8a66-39dbfca99fd4,2025-10-17,2025-10-17,419.95,36.74,456.69,Issued,SampleGen
746c7cb2-7f1e-4446-b7fc-bff8d20cc11a,IN-F101787,CID-108,6a4c78bc-8ee6-46e4-bbdc-23ebfed688a7,2025-11-25,2025-11-25,899.94,78.74,978.68,Issued,SampleGen
814c87e3-2573-47b4-b92b-5bca7df3d1d9,IN-F101788,CID-108,d01122e9-1355-4649-a5e6-fd073ab864e0,2025-12-11,2025-12-11,584.97,51.18,636.15,Issued,SampleGen
74fae125-1384-4f1f-83c8-ea09397e3fc0,IN-F101789,CID-108,8d0910c7-f803-4ea9-acfb-168d23109663,2026-01-09,2026-01-09,1019.96,89.24,1109.2,Issued,SampleGen
f726b60f-7ea2-495e-a7c8-a9f0295f31e2,IN-F101790,CID-108,896220f8-602e-42ff-85aa-87f611fb0e39,2026-02-02,2026-02-02,999.91,87.48,1087.39,Issued,SampleGen
ce01da56-2b0a-4770-aa5d-745f388183b1,IN-F101791,CID-108,51fef25e-6b84-45a0-ab0f-c72bd0644482,2026-03-14,2026-03-14,304.98,26.69,331.67,Issued,SampleGen
611a70e6-3ca8-4903-a562-c0584abee9a9,IN-F101792,CID-108,444f40fb-3ab6-437a-a3e1-e648431ddb7c,2026-04-14,2026-04-14,279.97,24.49,304.46,Issued,SampleGen
db74f85e-e8f0-499d-84b4-bdaa39e4f9e4,IN-F101793,CID-109,6a098576-2e88-4f56-9bdd-6d864b65ea85,2025-01-28,2025-01-28,1349.97,118.12,1468.09,Issued,SampleGen
4fbd867f-5365-4d09-89ff-9339542f0ec8,IN-F101794,CID-109,3f9a2a60-8ea1-44b5-97ee-504c139ad618,2025-02-06,2025-02-06,389.97,34.12,424.09,Issued,SampleGen
b861e2e0-ee4f-4538-8659-5ec7ada61af0,IN-F101795,CID-109,1b50db99-170f-4f3d-88a4-6803af9a8e59,2025-03-24,2025-03-24,459.96,40.25,500.21,Issued,SampleGen
429c390a-a084-4b3d-a2fd-91db8d218c52,IN-F101796,CID-109,be1ebb38-1957-4204-9373-f679f06d2fd7,2025-04-30,2025-04-30,894.92,78.3,973.22,Issued,SampleGen
7db02f3a-5d59-4bb3-a570-690428a1ffd1,IN-F101797,CID-109,ab1593e7-70a2-47e1-9441-ea6e9fda1200,2025-05-10,2025-05-10,799.94,70.0,869.94,Issued,SampleGen
b6da004b-2536-4ccc-aac2-2eec669d292f,IN-F101798,CID-109,37a39a3a-ec3d-4585-aa4f-d84f94ecb062,2025-06-21,2025-06-21,354.97,31.06,386.03,Issued,SampleGen
099a0f39-3aca-4ba9-ae97-84f8393dbc54,IN-F101799,CID-109,4e6e6b0f-7663-4966-954b-b2c962b384ad,2025-07-15,2025-07-15,3029.91,265.11,3295.02,Issued,SampleGen
eb93ebcb-3017-44fe-8c99-74f9c7bebc55,IN-F101800,CID-109,ccff21dd-5a2b-4070-a11c-aac3635b0cb4,2025-08-21,2025-08-21,704.92,61.67,766.59,Issued,SampleGen
bf8edea7-df6b-4bee-bee7-3fba26db3469,IN-F101801,CID-109,a8085ed2-c9f3-41b3-a802-fbb136260d98,2025-09-18,2025-09-18,899.98,78.75,978.73,Issued,SampleGen
35b130f9-ca6e-4c6b-8280-a6269bdb2649,IN-F101802,CID-109,fbddbb9d-3747-43bb-8f11-68b5a0ed7358,2025-10-17,2025-10-17,579.98,50.75,630.73,Issued,SampleGen
bbda20b0-b876-4c19-9b90-15c6b0393747,IN-F101803,CID-109,d3308c38-28a2-4e57-a8d2-975c09cbc08a,2025-11-23,2025-11-23,1289.92,112.87,1402.79,Issued,SampleGen
069b4a19-af8e-41b8-a65f-dbbe5bd82195,IN-F101804,CID-109,d5eca226-df90-47b3-817e-d76a1b5c83da,2025-12-11,2025-12-11,1518.72,132.89,1651.61,Issued,SampleGen
69ed332b-1ae6-4d96-9d8c-3105fbe5eee1,IN-F101805,CID-109,baac628a-7eaf-4a6a-a48e-a61b83a39c9c,2026-01-18,2026-01-18,979.92,85.74,1065.66,Issued,SampleGen
2fd48695-c0a1-4700-84f7-afceba051761,IN-F101806,CID-109,ba3127bc-c5b5-4035-a4e8-16047bdace95,2026-02-07,2026-02-07,1339.94,117.24,1457.18,Issued,SampleGen
8163d83c-c54f-4de6-bcfc-b05cd2f6b0b4,IN-F101807,CID-109,95040a2b-ad1c-4372-9dd6-a1ce371cbabc,2026-03-14,2026-03-14,79.99,7.0,86.99,Issued,SampleGen
7bc86b40-ed26-49c8-afb6-a766c4ebaa85,IN-F101808,CID-109,9be12e01-8a9a-4485-86a8-c531944f24a2,2026-04-16,2026-04-16,659.98,57.75,717.73,Issued,SampleGen
a0c28d83-19ab-4c4a-961e-6291c23ad1e2,IN-F101809,CID-110,4e6f0f76-832b-48d8-a8f7-ac7666d85126,2025-01-24,2025-01-24,659.96,57.74,717.7,Issued,SampleGen
33786a79-44d6-456c-9490-b3a7716eac0d,IN-F101810,CID-110,b80b41d8-dd47-40c5-b249-9a38e19bfbce,2025-02-10,2025-02-10,1079.96,94.5,1174.46,Issued,SampleGen
ebac8145-5df1-47a3-bb89-184d69371cdd,IN-F101811,CID-110,565790d3-c44d-4164-8251-c95fa5ac1afd,2025-03-12,2025-03-12,629.95,55.11,685.06,Issued,SampleGen
a3a5f3ee-2c6d-45d8-95cb-d5122deb2017,IN-F101812,CID-110,d8b0234e-670d-4321-9f39-e0449314414c,2025-04-28,2025-04-28,224.97,19.68,244.65,Issued,SampleGen
122fa6ef-099b-4de9-86aa-b1694a7e7f0b,IN-F101813,CID-110,bb8b5f19-1f2a-48e6-943e-5ca93acf419b,2025-05-14,2025-05-14,299.98,26.25,326.23,Issued,SampleGen
e7170d6f-e4a7-4319-82dc-88fb48203a98,IN-F101814,CID-110,4a0a2738-bac4-482f-8d17-e9023721c922,2025-06-09,2025-06-09,224.97,19.68,244.65,Issued,SampleGen
6072d091-32c2-43c0-aced-17a70cf9de7a,IN-F101815,CID-110,bc6dfa45-0b38-4479-8d21-5cd1db7a6f67,2025-07-25,2025-07-25,729.94,63.87,793.81,Issued,SampleGen
92cdfa17-b921-4266-91d6-3b4e0375c54a,IN-F101816,CID-110,79a9cbc7-ed1b-4348-b370-51bb3c4085b5,2025-08-17,2025-08-17,1289.92,112.86,1402.78,Issued,SampleGen
fc3a7e69-0b32-4438-8522-f33da162802c,IN-F101817,CID-110,3f9c641c-e375-46af-874c-19958522f7f7,2025-09-15,2025-09-15,819.94,71.75,891.69,Issued,SampleGen
8da4230f-63c1-48c6-804a-404f9c8f551f,IN-F101818,CID-110,b37acc9c-f718-418d-a0a2-16ca995b624b,2025-10-27,2025-10-27,1989.91,174.12,2164.03,Issued,SampleGen
e261c082-d24a-4bf6-8d58-bbefa290e6e9,IN-F101819,CID-110,bbb9df1d-762a-4e35-9b83-0328557fc961,2025-11-30,2025-11-30,1207.42,105.65,1313.07,Issued,SampleGen
af564e39-a233-4168-84dc-9b8e57c1288a,IN-F101820,CID-110,f08075fd-5101-4ecd-a832-a5683f11289d,2025-12-03,2025-12-03,1499.92,131.24,1631.16,Issued,SampleGen
6760e418-852d-4d31-a6bb-553046585b5b,IN-F101821,CID-110,886f06d9-4d06-4aa4-ba85-d54f7db866d6,2026-01-30,2026-01-30,604.95,52.94,657.89,Issued,SampleGen
fe5e6905-a4fc-42cf-ab66-5a29d4d06a5f,IN-F101822,CID-110,b6422348-b3cb-4371-8a12-c12656b9b661,2026-02-08,2026-02-08,1614.9,141.3,1756.2,Issued,SampleGen
a473e5bd-72e7-4bf4-a15e-3da31db6cadb,IN-F101823,CID-110,d6b084a0-9ce3-4342-8c26-0d3fa1a9af34,2026-03-07,2026-03-07,549.96,48.12,598.08,Issued,SampleGen
0b04d8c2-9885-4cdb-98d5-40389012f21e,IN-F101824,CID-110,2fce0f30-a6f4-4c41-a624-e2b8525911ea,2026-05-01,2026-05-01,249.98,21.87,271.85,Issued,SampleGen
20f4c0df-cc15-4f93-8913-f19471ac5480,IN-F101825,CID-111,f87eeb80-9c7e-4588-97f0-babd9932c2ce,2025-01-04,2025-01-04,239.98,21.0,260.98,Issued,SampleGen
7e3d506f-9f07-4ef0-823a-0fe93d5770b7,IN-F101826,CID-111,4f7d49f7-1006-4346-a8bc-3eca7fabded3,2025-02-02,2025-02-02,719.92,62.99,782.91,Issued,SampleGen
cca0f593-aa28-45d1-a26e-108dd7ada4b7,IN-F101827,CID-111,0280a76c-af93-49eb-9a4c-a4df1d09e081,2025-03-16,2025-03-16,359.98,31.5,391.48,Issued,SampleGen
dc8989d3-20dc-4ec1-b8df-1578b994c03d,IN-F101828,CID-111,b13c9cad-8078-4f6f-87cd-b82f2e142b23,2025-04-16,2025-04-16,919.96,80.49,1000.45,Issued,SampleGen
06ec7d6c-0099-4b61-9dd3-85713eeb8243,IN-F101829,CID-111,cf18d0fb-a929-4674-8aed-ba185a876272,2025-05-31,2025-05-31,1079.96,94.49,1174.45,Issued,SampleGen
3f44d2f3-fc16-472b-a2ee-8a05317536d8,IN-F101830,CID-111,3a07e940-5689-4331-a739-197f4453cdbc,2025-06-08,2025-06-08,1544.9,135.18,1680.08,Issued,SampleGen
b53a83a5-2399-4dfd-9100-8fbfd5dcf66a,IN-F101831,CID-111,d1662b2f-2633-4c3f-95d8-4d95f0b83607,2025-07-03,2025-07-03,159.98,14.0,173.98,Issued,SampleGen
ada29cb5-2e97-409a-af6a-7352df5a69f4,IN-F101832,CID-111,775141b9-85f0-4e54-b2e9-7fe3edae2779,2025-08-12,2025-08-12,149.99,13.12,163.11,Issued,SampleGen
b9756809-b487-495e-86d8-84045c976500,IN-F101833,CID-111,77a59cca-f639-4599-996e-99beb5cde529,2025-09-18,2025-09-18,959.95,84.0,1043.95,Issued,SampleGen
1c365426-01a5-416c-95e5-0533740803f3,IN-F101834,CID-111,df44110e-271d-4c3f-b5fa-ae512e825fc9,2025-10-24,2025-10-24,879.94,76.99,956.93,Issued,SampleGen
0e5e9b86-4919-411e-b5df-a59843d84f11,IN-F101835,CID-111,ce18d0ae-73ab-4d5b-ac78-809c6f956cde,2025-11-02,2025-11-02,919.94,80.49,1000.43,Issued,SampleGen
bb05f045-b3e7-40fc-908c-642db994caac,IN-F101836,CID-111,13bc67e7-fddd-416b-98c4-1c27ee160701,2025-12-03,2025-12-03,1019.92,89.24,1109.16,Issued,SampleGen
6275bc87-196c-4561-aa58-2352364090f8,IN-F101837,CID-111,b11a6072-b0bb-4b89-ac52-2fc8e8dd2b69,2026-01-23,2026-01-23,579.98,50.75,630.73,Issued,SampleGen
49d28f25-2502-49d6-8719-6dda653b165f,IN-F101838,CID-111,ef9df41a-5851-4187-95e1-753ca88737cf,2026-02-07,2026-02-07,74.99,6.56,81.55,Issued,SampleGen
165e50c7-1daf-4f2d-a03a-9cb9c6f43c05,IN-F101839,CID-111,fe85b1be-97cc-41af-8f9a-72c3004e354e,2026-03-03,2026-03-03,1179.96,103.24,1283.2,Issued,SampleGen
45706892-4fbd-45fb-b5eb-538afd928475,IN-F101840,CID-111,589247c8-ca83-4469-a53d-478d5bb48736,2026-04-15,2026-04-15,759.95,66.49,826.44,Issued,SampleGen
e75d700d-5538-4066-8683-b84c07b4ac42,IN-F101841,CID-112,5ce740a2-afca-4c7f-88bd-279e33f2a493,2025-01-19,2025-01-19,659.97,57.75,717.72,Issued,SampleGen
519d032b-4a10-4f05-aa08-d27a3503398e,IN-F101842,CID-112,e78525a2-4771-4736-b741-ecab97fe27aa,2025-02-22,2025-02-22,1329.9,116.36,1446.26,Issued,SampleGen
87be4b2c-16be-4df8-ae2e-a950faacf42c,IN-F101843,CID-112,2458f1f9-d6a3-4589-b09b-fc7b3b4b1a5d,2025-03-20,2025-03-20,179.98,15.75,195.73,Issued,SampleGen
88c4ffb0-f609-4f5f-a476-842fc6e1e77b,IN-F101844,CID-112,e5862b30-106d-4c18-954a-884500c4a96c,2025-04-10,2025-04-10,899.98,78.75,978.73,Issued,SampleGen
47cf2256-ac1a-4cfc-9c84-7b2fed66bd69,IN-F101845,CID-112,86870189-d8e1-46b9-b00b-aad57ac9cb65,2025-05-10,2025-05-10,1349.97,118.12,1468.09,Issued,SampleGen
e6e3070e-4b51-4404-97e3-0ef4234958db,IN-F101846,CID-112,233b41d7-c488-4782-b98f-749279a214ef,2025-06-25,2025-06-25,1714.91,150.05,1864.96,Issued,SampleGen
3cbe6efb-2651-4630-9751-2c75149519e4,IN-F101847,CID-112,e6d65a37-4d8e-4120-8d08-393eb773d3e3,2025-07-05,2025-07-05,909.95,79.62,989.57,Issued,SampleGen
96a9b397-9501-4457-af5d-86b8242bac3f,IN-F101848,CID-112,af100bc7-950f-45c0-b31e-bb4a68714395,2025-08-24,2025-08-24,1159.91,101.49,1261.4,Issued,SampleGen
78011423-99b0-431f-91a2-0dacddae30b0,IN-F101849,CID-112,95fc8be1-701f-466c-9c1a-e66dd02eab07,2025-09-14,2025-09-14,179.99,15.75,195.74,Issued,SampleGen
5531a8f8-894c-487c-86f3-b5ccaf369d87,IN-F101850,CID-112,075de15d-c040-4694-b5d9-be9f610414e6,2025-10-30,2025-10-30,1229.88,107.61,1337.49,Issued,SampleGen
00703335-b32c-4568-bd28-94420f598388,IN-F101851,CID-112,9617b485-b350-4a4b-a337-522f33999864,2025-11-18,2025-11-18,749.94,65.62,815.56,Issued,SampleGen
5d09bf45-bee0-4022-84a2-d6e12d4e6d18,IN-F101852,CID-112,66e17618-55e2-4ca4-97db-3f083682fa89,2025-12-22,2025-12-22,1979.92,173.24,2153.16,Issued,SampleGen
90f42134-e086-4fc3-b533-377b08079eb0,IN-F101853,CID-112,abcda236-d5cf-412b-b810-cccaedf1ec3c,2026-01-25,2026-01-25,2219.89,194.24,2414.13,Issued,SampleGen
9c000eae-51fe-4d66-b24d-167a36852b69,IN-F101854,CID-112,785db219-4e89-4e1d-899b-92825fe57879,2026-02-20,2026-02-20,659.97,57.75,717.72,Issued,SampleGen
c15233c5-89fb-4c06-9ba1-0bf9be1a86d2,IN-F101855,CID-112,1c56a77a-49a5-4189-b856-19d6ba1f9f90,2026-03-06,2026-03-06,2279.91,199.49,2479.4,Issued,SampleGen
c3bf65b4-2591-4321-bd41-82f0de08caab,IN-F101856,CID-112,1f2c5e2f-b495-4d7c-8aae-9a1efeddf753,2026-04-10,2026-04-10,659.98,57.74,717.72,Issued,SampleGen
23ff93ec-320b-4338-bb2c-e7b02bde6a29,IN-F101857,CID-113,5408ea2c-6ef0-4ea9-b68a-2cb18cefd7a8,2025-01-26,2025-01-26,599.96,52.49,652.45,Issued,SampleGen
5f0b8411-6cde-4945-ae3d-eb92f6e1c24d,IN-F101858,CID-113,5b6865e6-8435-45c3-bc44-1208c368dc93,2025-02-22,2025-02-22,699.94,61.25,761.19,Issued,SampleGen
96996a12-e637-4d4c-89ea-8d3e62490ebc,IN-F101859,CID-113,920c33fa-614b-4828-9a17-d1ab6cbb97d9,2025-04-01,2025-04-01,569.97,49.87,619.84,Issued,SampleGen
0235c4e4-0299-4d14-ae6b-90163a3b0a73,IN-F101860,CID-113,fc25ea54-ecfc-463c-94d0-6127d41db0bb,2025-04-04,2025-04-04,929.95,81.37,1011.32,Issued,SampleGen
4184b5fd-2c90-4105-ade2-02f4a994d801,IN-F101861,CID-113,465300e5-fc2b-4852-9688-47a21b5fb2d9,2025-05-27,2025-05-27,1964.91,171.92,2136.83,Issued,SampleGen
dbda8e98-f74b-4724-9063-5081c2251e95,IN-F101862,CID-113,c11a34af-e604-4387-8df2-9840e3037da1,2025-06-09,2025-06-09,439.98,38.5,478.48,Issued,SampleGen
666fc571-e9ba-4049-9571-bf98545c881e,IN-F101863,CID-113,417879c9-01af-4f34-9718-91d549e45327,2025-07-04,2025-07-04,1119.93,97.99,1217.92,Issued,SampleGen
d726b397-44b0-4167-a936-5ba5d7eb775a,IN-F101864,CID-113,d20e7074-c029-4d81-af34-ddb5493c0819,2025-08-28,2025-08-28,1529.94,133.87,1663.81,Issued,SampleGen
39b6496d-85fc-4b97-ad0a-6b66091f0a18,IN-F101865,CID-113,4f806f8e-5c5c-4074-b58c-e87ffe00c614,2025-09-06,2025-09-06,869.97,76.12,946.09,Issued,SampleGen
0a0d6de9-de7e-44a5-91d6-578357ee068f,IN-F101866,CID-113,61e442f5-4791-4eaf-b1b0-cb2509ab9721,2025-10-17,2025-10-17,719.94,63.0,782.94,Issued,SampleGen
db5af847-9456-43d8-97e6-d7627f715c29,IN-F101867,CID-113,616c8013-3feb-4544-b03a-f2d53a891ad1,2025-11-25,2025-11-25,1799.92,157.49,1957.41,Issued,SampleGen
fc6fe11a-1b9b-43d4-9477-76c4895c94cf,IN-F101868,CID-113,09c086c7-0362-466f-a909-34347736238f,2025-12-18,2025-12-18,1113.71,97.45,1211.16,Issued,SampleGen
ad893878-88ec-4b9d-8569-90d654d114ca,IN-F101869,CID-113,5f96bea8-1967-4c6b-a723-38ab0a09c139,2026-01-26,2026-01-26,559.96,48.99,608.95,Issued,SampleGen
c4f81541-9807-428c-b4b2-81ef801bd607,IN-F101870,CID-113,40cca814-99f1-49a0-a906-7a16e7a06d52,2026-02-18,2026-02-18,1909.9,167.11,2077.01,Issued,SampleGen
