PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
9b340d59-0ae1-4792-a8ff-274313ffdbfe,ae2f15d8-2843-440c-9ab0-d3382153ca3d,CID-138,2025-07-29,1141.77,MC,Completed,SampleGen
c692e3fb-1497-4800-81bf-b8fa25d3f522,476b4ecb-11ce-4159-8ea1-910f091b7acf,CID-138,2025-08-18,1141.81,MC,Completed,SampleGen
685df922-e3f9-4e72-bee8-f6ae088565df,9943acfd-913e-4a4c-a25c-00017c668a13,CID-138,2025-09-03,1141.84,PayPal,Completed,SampleGen
5f9615cc-379e-43ac-9663-e3011d65feb8,c4ec0972-8eb4-4369-b220-3a5836c1e065,CID-138,2025-10-14,799.28,MC,Completed,SampleGen
676338db-aa80-4e9b-835d-257c58603a0e,66b0045a-3e5f-4438-840e-9d1720ef9f55,CID-138,2025-11-23,478.48,VISA,Completed,SampleGen
186bb6c2-bef9-4109-84a3-3675672cadb3,42a72d79-8af3-4e10-9163-e1bce0f0b2d6,CID-138,2025-12-30,521.97,VISA,Completed,SampleGen
43f03d35-b57a-45ed-a194-1c55aa35b4a8,6f8efcef-7da9-46ab-8ccd-342563dd0949,CID-138,2026-01-03,1642.01,PayPal,Completed,SampleGen
9ae82f96-5d0c-4786-93a0-2c524edb6cf5,efd60610-e177-4d68-9b6a-e3a39148234a,CID-138,2026-02-15,1272.28,MC,Completed,SampleGen
9a658ba2-2a1a-430a-8ab9-be4099f72cfc,3b0bfcf3-ac40-45da-b3e9-3939981cf8bf,CID-138,2026-03-21,1663.81,MC,Completed,SampleGen
f137ad4d-54ad-4ad8-873e-7e4f8c3754cb,cf83c73f-6dbb-4ea3-8486-113aa426a8a2,CID-138,2026-04-22,717.72,MC,Completed,SampleGen
c4863495-4667-498e-bea7-585fd3e79482,52533bcb-f6dd-444f-bdb9-a3292c9d0743,CID-139,2025-01-06,815.58,MC,Completed,SampleGen
b2e7baf1-9cd1-424e-b426-98f739d5f450,1a1f8942-f40e-4033-9598-8a03e026e179,CID-139,2025-02-17,402.35,Discover,Completed,SampleGen
dd30b8f4-2bc7-44af-8ade-b33f73d6099f,7bbb00f4-b570-419c-a8dc-79949b8845d7,CID-139,2025-03-30,576.32,MC,Completed,SampleGen
7689c76e-3d7f-4caf-a83e-7f9c31c5c304,96fd2ca8-9741-4f10-acca-16ec859d192a,CID-139,2025-04-04,2185.77,VISA,Completed,SampleGen
54b2087e-f7e2-471e-8df5-202b08d0adc5,2975a645-6a4c-4d6b-b1c7-3dcc973f8e27,CID-139,2025-05-07,1022.17,MC,Completed,SampleGen
8883b698-fc6c-4f7d-95eb-a1a4f90c62a2,2a15c4d5-a64e-404f-a49b-a56d0b9f9e7e,CID-139,2025-06-26,1223.37,Discover,Completed,SampleGen
40d48a51-54a5-46bc-95ae-2513efa517b8,e53066e7-402d-4402-a8ec-a1c9dc7b2eac,CID-139,2025-07-24,1288.58,Discover,Completed,SampleGen
2775d19c-af4f-447b-aacd-a5fe375c86f4,5b90ed54-324b-499c-805e-20291d47176e,CID-139,2025-08-28,358.86,Discover,Completed,SampleGen
3c3c8c56-fa37-4802-943f-828bad46c83c,983626be-4b85-4ca8-9ab6-a0efdd88fa56,CID-139,2025-09-07,772.06,MC,Completed,SampleGen
bb2ef667-200b-47eb-9a73-f1bc6a3286a1,6d342270-27a3-422a-bd0c-634f3951d9ca,CID-139,2025-10-07,2196.64,VISA,Completed,SampleGen
2c4a07a9-d7ab-4dc2-a162-6cfff99f7fbe,88ba596d-44ab-44f0-8afb-4b24c0cb6bd3,CID-139,2025-11-03,1718.17,AmEx,Completed,SampleGen
cf1fcfd5-e8c3-4f28-8e9d-7e0a12a89546,5a2db70b-9b76-4769-8f12-e4852d6746a0,CID-139,2025-12-06,690.52,PayPal,Completed,SampleGen
06c7e300-f765-432e-9ce1-68d66c611dff,94aae653-2bfa-47c3-96b8-ac7ab4076a9b,CID-139,2026-01-18,1174.42,Discover,Completed,SampleGen
d1c8de78-2f2d-4a3b-bc1d-4720598b6222,740db80b-70b0-4f57-9d2a-5db795e7a17a,CID-139,2026-02-04,1614.83,VISA,Completed,SampleGen
98f502b5-7848-456d-8750-39aea7fef7a4,3598e6f3-eac6-4a7c-8a9d-6c17dca04bce,CID-139,2026-03-19,1892.13,AmEx,Completed,SampleGen
8d728ab7-0fdf-413b-b332-e1da5cf53a30,d586532c-60e8-4727-b983-c1cca2260383,CID-139,2026-04-13,489.34,VISA,Completed,SampleGen
de51258c-a8a8-4e46-b2aa-30f939a7f9a7,48aaeab2-1f6e-497f-a3c0-93ac25a5b1b3,CID-140,2025-01-10,657.89,MC,Completed,SampleGen
26655472-ca1f-4dcd-8209-897d1f512953,e8e7d499-8a16-4b94-88f4-ed92ad1e1a03,CID-140,2025-02-11,1576.77,VISA,Completed,SampleGen
0bdc3095-cb48-4b1f-8bf2-e0f770037772,5828186d-70ee-4f63-91d9-dbd4c1ceaecb,CID-140,2025-03-05,434.95,MC,Completed,SampleGen
ea64c2da-5496-4d5b-8815-ca4c530fd1a1,0a8dc086-32c5-46f2-a9c9-08bf25b316c9,CID-140,2025-04-19,1957.42,VISA,Completed,SampleGen
95eb2e50-bc0d-4317-b964-3802304eef54,41f19e82-7860-45dd-a228-19b513d21f3e,CID-140,2025-05-17,293.59,VISA,Completed,SampleGen
012acd0c-33b2-4528-a080-6456a6d8ebc4,10c08f36-f8ce-44fc-9354-d44c856d947b,CID-140,2025-06-19,701.36,VISA,Completed,SampleGen
bbafcc76-308f-43df-b97e-cba8d006d084,58584464-ac9c-46ba-b078-863945a72957,CID-140,2025-07-10,1864.97,VISA,Completed,SampleGen
070a342f-e764-4591-946e-978cd2f77fbb,c6e95306-f4ad-4f97-8fb3-940d26780e7c,CID-140,2025-08-10,668.75,AmEx,Completed,SampleGen
74aab26b-1834-47b6-83fa-9a478107867e,372366b0-9af9-45f2-9674-364b31eec3ac,CID-140,2025-09-14,1500.65,MC,Completed,SampleGen
4b4977f7-1729-4cc4-aa82-879c931ded8b,72b096d3-582e-411d-a686-cb26a3a24239,CID-140,2025-10-18,369.72,AmEx,Completed,SampleGen
038be90d-1687-42e6-8f12-bc4372317d19,97fd90cd-36d9-4c5c-a2b8-85519f329a53,CID-140,2025-11-15,2261.88,AmEx,Completed,SampleGen
b96616f6-ca0c-4a9b-a456-fdd85623a569,0299006a-3cb1-45e1-b1a3-9327d2bb472e,CID-140,2025-12-10,728.58,Discover,Completed,SampleGen
40475d26-d205-471f-b933-d2fbafd8e8f3,dc03593e-ad0c-4932-9f24-8e8bdb23e8ce,CID-140,2026-01-07,391.48,VISA,Completed,SampleGen
58017f3f-2a04-4371-bf59-e866a1dadef4,9d19c1e2-8c41-4824-8d7c-5ed817641ee9,CID-140,2026-02-10,163.11,MC,Completed,SampleGen
75b4736c-ccb4-4b51-8b7c-bb867db9ab03,4f96fa84-96e1-4f1e-9eee-2c4fdc732247,CID-140,2026-03-15,1310.38,VISA,Completed,SampleGen
97dd059e-b6e5-4d1a-a579-fcb0f19cfbbb,1235007d-78cb-4840-aefb-de5708336bb3,CID-140,2026-04-09,326.23,VISA,Completed,SampleGen
901a7f26-da4b-4451-97af-04e27874a1ef,9ea4e3a8-8852-41ed-b0a0-522221ad03ac,CID-141,2025-01-27,674.2,MC,Completed,SampleGen
2a96c811-ac0a-42f2-8526-5382275818d3,20fce05b-9531-471a-853d-7e5f3a4d5062,CID-141,2025-02-11,2000.91,MC,Completed,SampleGen
4c96f1fa-a2d2-4441-b37d-66a7e4b2b080,9deeb2e7-c144-4a7a-8570-f821b6998dfd,CID-141,2025-03-05,206.6,VISA,Completed,SampleGen
557c78db-0287-42f4-a0bb-a76f1d39bb81,7345f6b0-f843-4be2-b433-63fe123c9573,CID-141,2025-04-12,880.84,VISA,Completed,SampleGen
f7d8fd72-7c32-4d6a-9cce-d0e2a8bda94a,c1d143e8-dd69-4dff-a16c-a147c74de490,CID-141,2025-05-31,962.35,PayPal,Completed,SampleGen
44e0b16f-00f1-4e6c-91a3-c5061e5bbbb5,c37229fc-31fb-48b9-b7f3-f552bd46315f,CID-141,2025-06-19,206.61,AmEx,Completed,SampleGen
22287517-ea7d-48ce-9c94-6f16f093d3be,3698058d-bb0f-467c-8c44-28d4824574b3,CID-141,2025-07-04,293.59,VISA,Completed,SampleGen
7b3288d1-b70b-4f1c-993e-f06e52a0c095,13a981ef-6c20-4570-bd96-cd23f76c8cc1,CID-141,2025-08-03,489.36,MC,Completed,SampleGen
1bed9fda-0757-452e-8499-7789f73c4c79,715ebd5a-2b8b-4299-98c1-ba11836c5c92,CID-141,2025-09-06,804.72,PayPal,Completed,SampleGen
ed7d4aaa-4001-410f-b06c-8c7e74e4972f,8cd7ad4f-bc49-4f2f-a033-c25e861947ef,CID-141,2025-10-28,293.59,PayPal,Completed,SampleGen
634b79d0-4ffc-4ae7-92df-908fc1d941b4,8f2929f1-bef9-404f-8f39-5a03757da5d9,CID-141,2025-11-07,978.73,PayPal,Completed,SampleGen
f53f00ae-cd57-4f08-a002-78d878ac97bb,c765f37d-2f74-4511-b6df-8b71ead1c4c0,CID-141,2025-12-22,232.44,Discover,Completed,SampleGen
b78e2669-fd64-4de9-ba00-708d74bd230f,ca446013-04a9-41b4-a761-eb4c69d95c47,CID-141,2026-01-19,1761.64,AmEx,Completed,SampleGen
99f1bd0c-507d-4ab9-be0b-1d660e19d492,844a45ee-6a64-484d-b5a4-ad5b912d9ccd,CID-141,2026-02-20,1402.78,PayPal,Completed,SampleGen
cb566095-df99-4835-a18e-d0eb3eead02e,2856fd80-2036-455b-9741-8af42d1523a3,CID-141,2026-03-29,1174.4,Discover,Completed,SampleGen
cc2d6488-dda5-4b99-9cc8-678a16b7fff8,c8e309db-00c4-4c21-94e2-4e0d297c8d50,CID-141,2026-04-10,946.09,VISA,Completed,SampleGen
50e97111-e22f-4d2f-9626-8d1b54396640,f4d8e2f3-7968-4cde-833c-b478ea952af5,CID-142,2025-01-22,826.44,MC,Completed,SampleGen
52415b77-6364-4cf7-9538-8f1795939756,0e6716b5-e794-4c61-aee0-515883a46d3b,CID-142,2025-02-19,1043.93,Discover,Completed,SampleGen
074189ed-94c5-474c-a1f0-ed7061f34015,2d68a9e1-5fca-4e43-a88c-7947212d4dbc,CID-142,2025-03-31,391.48,Discover,Completed,SampleGen
f0684758-b915-4107-b8e0-dbd6702ce492,371cc446-5963-4e87-b89b-ee3eaf541a69,CID-142,2025-04-11,608.96,MC,Completed,SampleGen
dc4cc35c-55e0-48db-b208-9b6af327ced5,9484d834-d570-4bd9-9f5a-e14a09d8789f,CID-142,2025-05-23,97.86,VISA,Completed,SampleGen
c433d923-21a2-4357-a18d-175e9c02eb46,5b393ba5-81f9-4ffa-b5be-383de231aabe,CID-142,2025-07-01,489.34,AmEx,Completed,SampleGen
bc541d51-b48e-402e-8709-00e4b13cd30c,f220193b-2865-40bf-984e-620fac8db455,CID-142,2025-07-12,2446.78,MC,Completed,SampleGen
66eaca21-a3fd-4d0f-87e8-5bd9bc24cad5,e4c8a6df-10b3-4885-a818-69206462e1da,CID-142,2025-08-21,804.72,MC,Completed,SampleGen
afde9ca5-6aaf-4596-98da-f00e7f8ee191,91d8bf7b-4f1b-4d7e-87ec-5794d85022a8,CID-142,2025-09-28,815.57,PayPal,Completed,SampleGen
7bda7616-5748-4d77-a1ce-2feb60a23a6b,ea331c62-aae3-408f-8899-8da3be2812ba,CID-142,2025-10-19,456.71,VISA,Completed,SampleGen
287c5a42-19aa-44cd-ad12-f1a7dcfe1e33,54251676-a89c-4189-bb70-f302a862c3b5,CID-142,2025-11-11,413.23,Discover,Completed,SampleGen
f9117db0-1db0-46f9-be2c-44b5686a601e,9d19fc26-1580-4a28-a3d9-79646841289c,CID-142,2025-12-06,1990.02,PayPal,Completed,SampleGen
6e32c77e-6085-4785-9faa-2ea0cf17817c,f070c92a-c1da-46de-9ebd-09cfcad2b0ee,CID-142,2026-02-01,1652.95,VISA,Completed,SampleGen
4a3f9cb0-a934-4186-ac94-4f8b93eb0501,bc7e62ba-4068-4360-8e9d-3e4ec05920ef,CID-142,2026-02-04,1174.42,AmEx,Completed,SampleGen
d8b30add-b389-4925-a89b-5dd5722b5946,03e21e1d-995b-423f-bc1b-b9a08167d613,CID-142,2026-03-17,424.08,VISA,Completed,SampleGen
1f008708-fb22-4d82-a7c7-6bf46fc25b14,802f2d42-528a-46a7-ad79-4f9119d9e0b4,CID-142,2026-04-18,619.84,VISA,Completed,SampleGen
13016eaf-09ee-4d71-a166-96f873b3966f,3fa003a7-8951-4622-9380-8e3a55b4e798,CID-143,2025-01-03,739.45,VISA,Completed,SampleGen
19a3809c-4c97-4434-8e84-87c4dc3ac154,cea7addc-2920-4287-80c7-5a27356c9eee,CID-143,2025-02-04,260.97,MC,Completed,SampleGen
9d22d554-bc51-4f12-80de-f6356be150a1,01c2fbeb-7204-4ad5-86bf-1538024e64b9,CID-143,2025-03-12,141.36,AmEx,Completed,SampleGen
4c3c854c-0731-4f7d-9410-807ff3bd42aa,207ebf48-06a5-43ec-8113-5f9f18ab7c0d,CID-143,2025-04-23,2528.33,MC,Completed,SampleGen
56a4a02b-9f73-430b-a17e-21e42ca7ff32,43aa80a2-47a1-4984-a721-3143114e5004,CID-143,2025-05-22,2555.53,Discover,Completed,SampleGen
a732f756-a6eb-4d33-a659-ff509c076570,1fe6a727-ffee-429a-be00-88dbb409c4ea,CID-143,2025-06-25,1141.8,AmEx,Completed,SampleGen
0801d880-9532-4bfa-b36c-ab5d68363fca,bdbf3b68-cb87-402c-84ad-5b04cd8d3e9c,CID-143,2025-07-18,1272.31,VISA,Completed,SampleGen
41d167df-32b9-4193-bd74-56d4e61682b9,b86009d4-77b3-4cf0-b087-72b8ea4b027e,CID-143,2025-08-15,1250.55,PayPal,Completed,SampleGen
065e29aa-e80f-440b-b511-165ef5b6f3d7,2d38dc8b-f109-42f1-93dd-7d160bcc3d90,CID-143,2025-09-10,630.72,VISA,Completed,SampleGen
590ea6a9-29b9-4f9d-ac47-521b36770551,f75129a9-1d44-481c-aa72-1b49efc3e40c,CID-143,2025-10-29,880.79,PayPal,Completed,SampleGen
8d0cf2bd-0355-4f48-acf1-33d8ebae2a26,3aa31368-97f5-41e8-9960-fa326e77c2ec,CID-143,2025-11-22,1043.96,Discover,Completed,SampleGen
4e049e3e-09c3-4d15-8715-c17bb6b3bf8a,d710a66b-e151-4f42-9dbd-f61927969f57,CID-143,2025-12-29,978.67,PayPal,Completed,SampleGen
c9bce4a3-77da-4dcd-a552-7612f3b5c3b6,a0c39992-3055-4605-88d9-802677bce850,CID-143,2026-01-14,293.59,MC,Completed,SampleGen
af70aaeb-527c-4c59-bdae-b2ee9f47b4bb,84c80e26-1af1-4d79-a219-90c8243e94d3,CID-143,2026-02-28,532.81,VISA,Completed,SampleGen
07ff0280-5545-4538-b657-2c164937fe33,ca977336-7c83-4ab9-b1c2-0eacc618793f,CID-143,2026-03-17,619.82,AmEx,Completed,SampleGen
e7819e26-1f1e-4c99-8ad5-6226e304f833,2882b68b-5063-488c-beab-3504412a963d,CID-143,2026-04-04,391.48,MC,Completed,SampleGen
0ad218e3-0b73-48a8-a995-354b5e6159be,f17ccdb1-67d6-4c7d-980d-5f34800dbdde,CID-144,2025-01-26,570.89,Discover,Completed,SampleGen
020d0908-74f5-4b47-9630-3ee827119e71,0be3450b-ad48-4f15-b90d-2d5db3b9b027,CID-144,2025-02-20,717.73,MC,Completed,SampleGen
aa6e7cd2-5677-45f5-90b3-fff39b9fe507,aac9661e-c80b-41af-a61b-0243d267a939,CID-144,2025-03-22,1163.53,PayPal,Completed,SampleGen
208a01cf-4234-4827-9d66-c6b819bc451c,610788fb-656d-4306-8c21-5f4bb09e8f0f,CID-144,2025-04-19,424.09,PayPal,Completed,SampleGen
11cfabb3-9624-410b-bdcd-745749969f2c,58792232-3861-4a50-8d9f-b81132c29903,CID-144,2025-05-16,1228.81,VISA,Completed,SampleGen
8cbdf455-32f6-45c4-9ac5-237474f68f79,dbd95405-7134-4ef2-966f-ac8294c679b2,CID-144,2025-06-22,733.98,PayPal,Completed,SampleGen
8374fce0-e198-4cf3-9dfe-b3d74ffc91fa,6c7617a5-51a4-4984-97d2-ea49b0779a77,CID-144,2025-07-19,1750.8,VISA,Completed,SampleGen
9fb9ed6f-401d-44f1-bfc8-fb5c7f2929b4,fd5d838a-d704-4ff8-80a4-d0cf6a55e035,CID-144,2025-08-28,1935.68,VISA,Completed,SampleGen
e22e963e-d70a-4288-b1fe-490c03d21882,a8117f86-8405-4b67-ac2b-842f687337a1,CID-144,2025-09-16,260.97,MC,Completed,SampleGen
4ac4e426-b0a9-4b40-b99c-68dfb4e6222c,2a161101-c599-4507-98fc-e9edeb6d23cd,CID-144,2025-10-20,815.55,VISA,Completed,SampleGen
77a5c405-31dc-4e79-bc5f-d1778b575d75,0f75dc29-3cd1-4bc2-8be6-bfb512206626,CID-144,2025-11-22,891.69,MC,Completed,SampleGen
3cf16c03-d5bc-4d98-b1c2-c40d164e457f,5545ded6-ce11-475f-8d19-df203ffb3414,CID-144,2025-12-25,1700.5,VISA,Completed,SampleGen
40a908c1-f317-4bc4-8ba2-6e1d69ad5f9e,0a301d2e-2007-4e29-b556-6eb691f7c94e,CID-144,2026-01-21,815.56,Discover,Completed,SampleGen
c2bcc47d-dffc-498f-9372-29f617b08448,41022388-a119-41f1-b375-a5b70de76560,CID-144,2026-02-03,1343.0,VISA,Completed,SampleGen
da084014-3b75-41da-a565-cb59509eb744,4a6a1a1f-0460-4936-916b-376cd0827df5,CID-144,2026-03-16,2544.65,VISA,Completed,SampleGen
3773fbfe-c0dc-40d9-98c6-a61b23c802ff,8b4614ae-b008-4df4-bbea-ab5ac037c537,CID-144,2026-04-17,777.49,MC,Completed,SampleGen
307b42bd-eb21-4166-985b-7c0ebda8f3e3,28f3d339-a392-42a7-87e3-0193e2c95602,CID-145,2025-01-08,500.2,VISA,Completed,SampleGen
daff4d19-6147-4371-b549-dd0a1a12eb90,f018e214-abc7-4db6-9e4f-ba3ae3478db8,CID-145,2025-02-26,799.26,VISA,Completed,SampleGen
82a74b32-c6e2-4fab-9400-3b229f0e9f9d,953aad21-a62a-4e19-af4f-d04db493c06c,CID-145,2025-03-20,1337.59,AmEx,Completed,SampleGen
5cdc64b6-a72c-4bf1-b7b4-02aa70f1466e,f6b33c3f-b0c7-4d8d-b63d-422349cf904b,CID-145,2025-04-24,967.79,AmEx,Completed,SampleGen
6ba667a4-c4d5-46f0-8591-eb77d689bf9b,a63f621c-a931-4bbf-b809-1d78391c7532,CID-145,2025-05-19,2087.89,VISA,Completed,SampleGen
1478208e-b350-49dc-b6b0-d2476d5f356d,9e8b189f-4dee-442a-b40e-58f87a0b07f8,CID-145,2025-07-01,1337.53,VISA,Completed,SampleGen
31688691-f153-43f8-a451-34acab99ecad,45923753-5f2a-4bdc-b05e-b74cb5b7638f,CID-145,2025-07-26,1674.66,PayPal,Completed,SampleGen
9153fb95-d4cb-4b72-9841-ea7d53b7cc1d,1aa78cb5-5e9d-454a-a73d-b3ba40927ab6,CID-145,2025-08-04,478.48,MC,Completed,SampleGen
5dd3fcf5-4ded-45d5-9f48-a6dd38533242,800bb0eb-f3fd-4210-b5f6-36d58a6d9d79,CID-145,2025-09-25,815.58,VISA,Completed,SampleGen
a40bd3cc-b4a5-4b38-96d2-ab16c8929353,e673f114-feb6-4d4a-b7ed-125a0c3d3d7e,CID-145,2025-10-07,717.68,MC,Completed,SampleGen
9b1d2330-9ebe-457a-9b0f-65a98ed56460,0eae64a3-3efb-42ca-9ecd-9b1449742bda,CID-145,2025-11-09,619.84,Discover,Completed,SampleGen
fc054d48-856d-40fe-976f-31d992402fd9,6fec3059-78e9-41b9-af4b-61d4a71a1144,CID-145,2025-12-30,2098.79,VISA,Completed,SampleGen
193f9449-d58d-4349-a1c9-e5000ec90608,0aceb79d-836d-451b-89d5-4b53fe8b369c,CID-145,2026-01-15,685.06,VISA,Completed,SampleGen
62ca7aad-833f-4f70-ac3b-19f7a0cc96ea,f7edafc2-e70e-487d-8022-dd87d2fd3518,CID-145,2026-02-19,967.84,VISA,Completed,SampleGen
0c5f761b-cdc9-4eeb-b955-8199cc8111c8,95a9b559-b590-47fe-9410-935d5a145d49,CID-145,2026-03-16,97.86,MC,Completed,SampleGen
64b41720-24a6-4f90-862f-df20315e586b,d082fedc-306b-4749-98f1-13f19945c3c7,CID-145,2026-04-10,1859.54,AmEx,Completed,SampleGen
73970b7f-038f-4901-892e-9a740fddfc4a,b00831f3-c19c-4c35-9007-8f741dc2795d,CID-146,2025-01-09,1136.37,MC,Completed,SampleGen
b921cabc-e477-4b47-ae85-ab4e5c289fc9,dfd13c24-c1a7-4e2b-a52e-bf59fa5d5019,CID-146,2025-02-10,646.99,VISA,Completed,SampleGen
e0c2b959-0037-4b3c-b445-b398d459bcf5,9b27633e-7c82-4c2e-bf2b-a5a74f2bd060,CID-146,2025-03-24,293.59,VISA,Completed,SampleGen
a393c3d3-151b-43e7-b9dd-1c8b6a55b576,4fff79a8-d807-4412-a7e5-f174cb1d2465,CID-146,2025-04-12,1555.05,MC,Completed,SampleGen
dedd8aea-90ec-4789-9039-84f7dbacf0fa,f5078c0a-ea74-463b-8441-4e2baa1648f3,CID-146,2025-05-15,799.25,MC,Completed,SampleGen
35c8e19c-e2a0-41c6-9f05-4fa153c86615,ee5e03ad-686a-4e36-8fa7-0727bf2cb830,CID-146,2025-06-28,184.86,VISA,Completed,SampleGen
5d0d308f-7ce1-4654-a9f0-b2bb004bf78e,068df41f-b01e-451b-a156-bc9180cb3c4b,CID-146,2025-07-05,761.18,Discover,Completed,SampleGen
0972a9af-5dff-4c9c-83b8-88d9c53d6abd,82661ef0-392d-4f56-a91c-c36909d6cf5f,CID-146,2025-08-29,1049.37,Discover,Completed,SampleGen
a4abca7d-0858-4ea0-b071-a29474232a37,0d91203e-fe8f-4af5-b2d3-6787c8126f3e,CID-146,2025-09-09,1228.82,MC,Completed,SampleGen
ae000f6a-c1f6-4290-8aa9-ae5e1c8496ac,c96b301d-4534-4647-8325-2de050fd3384,CID-146,2025-10-11,913.45,PayPal,Completed,SampleGen
904a8d6f-6206-4b90-b3dd-4790eaa4954e,17721462-b2bb-4a56-996b-654082c86c8e,CID-146,2025-11-17,195.74,VISA,Completed,SampleGen
7694c761-5e26-44c0-b9fd-2db1923d8a90,b7dfbe2a-972d-4f31-bb8c-37af2935ba5f,CID-146,2025-12-08,1957.42,MC,Completed,SampleGen
5da52f43-faf4-4c09-ab79-5b913d002253,06cfff5f-22a0-41a4-a176-d8ccb7712b3a,CID-146,2026-01-26,478.48,MC,Completed,SampleGen
b8b7e562-55bf-45dd-b85d-c702087282a5,a0eada2c-b4d3-4c4c-b6bb-0bb2d8c264b5,CID-146,2026-02-28,326.23,Discover,Completed,SampleGen
edad663f-aadf-4612-bf3a-e3f4fbe308e5,4257d274-4403-4cdc-9be4-9ca60c24433c,CID-146,2026-03-11,532.84,MC,Completed,SampleGen
b61f3efd-d686-4874-a599-80477af49725,77b02bbf-dab0-481d-aa60-9635be24a080,CID-146,2026-04-23,1076.59,VISA,Completed,SampleGen
5e9e353b-d84d-45a6-abf7-a603b319d93a,97ad6738-1c9e-4948-84e3-317dd7830f98,CID-147,2025-01-05,206.61,MC,Completed,SampleGen
6e6976bb-cb5a-454b-b8c4-5c17e1f400e1,d2da2b30-0787-4c29-91d0-3b770e71cdda,CID-147,2025-02-20,478.48,VISA,Completed,SampleGen
0b1f07e9-cbc7-4cc6-84b2-cc41dea1e2c7,663f0368-e5f0-4caf-9c23-68713a0c9547,CID-147,2025-03-10,1217.92,Discover,Completed,SampleGen
572fd164-c583-4677-b3c5-4eacdf788395,1f0bcc2e-b8d1-48f3-b91d-14cde764c0cb,CID-147,2025-04-02,380.58,AmEx,Completed,SampleGen
a1f904a1-ff50-45c9-a36a-02446d7b4cc6,30e04279-3039-42fc-92c8-672839102cdd,CID-147,2025-05-30,1092.85,VISA,Completed,SampleGen
b8a6ac44-42a0-4d33-bd99-2db4c9614b48,0c388335-64ae-4ff9-b817-85f4cd8343d7,CID-147,2025-06-12,1973.68,AmEx,Completed,SampleGen
3145686a-a34e-4d06-8885-04fccf9bb911,63b1b802-ae2d-4a4a-9ad6-88935f0c48d2,CID-147,2025-07-11,1207.06,Discover,Completed,SampleGen
d8616f1f-0d72-4453-8439-a76e1e61a195,f2bbcff8-eced-44ae-b1af-6a7f9dcebf3b,CID-147,2025-08-26,1245.1,VISA,Completed,SampleGen
477ec935-319b-4f45-90ba-155ae078544a,f60beb6d-b8d4-4bd2-8b8f-cb7dbd197a2a,CID-147,2025-09-13,2338.04,VISA,Completed,SampleGen
4e635c7f-2930-425c-9dfb-a985906edc64,8a4c790e-9cd4-48f6-91d5-d3eb6802ec03,CID-147,2025-10-31,489.36,PayPal,Completed,SampleGen
ee83b2bd-af5b-42f7-9a03-1fdacefc7c6f,2d4e90cf-28eb-4711-8634-f4ba304721ae,CID-147,2025-11-12,1207.09,VISA,Completed,SampleGen
d0c3a476-2c29-45f0-b629-5d70e1d5d184,2c61c0ae-a686-400b-a829-43c4d7817301,CID-147,2025-12-24,1553.68,AmEx,Completed,SampleGen
83c8428d-1080-4638-b839-19d87c0a95cd,a29c1ba4-7a36-4657-9c27-eec3f2546dc1,CID-147,2026-01-05,173.98,VISA,Completed,SampleGen
ef212ee1-453b-448f-bb83-fcd9d53e6df3,1c7a9ceb-87ac-4f7f-843f-d6b914827e73,CID-147,2026-02-28,1370.15,VISA,Completed,SampleGen
010c4c53-bd50-4afb-8441-b5adb011a35e,179c2fa7-bec3-4f42-b46a-d21a55664e64,CID-147,2026-03-15,837.33,MC,Completed,SampleGen
07576106-f7ed-44b5-9d6d-778d38b129bd,ff4dc0db-698e-4ded-be60-29f375c3e26e,CID-147,2026-04-14,271.84,VISA,Completed,SampleGen
e22b5a29-70e7-4268-bda0-800668d7b318,800ad6bc-f5f2-4fd0-856b-46adaaa1e30f,CID-148,2025-01-30,587.2,VISA,Completed,SampleGen
dd28e81a-2f56-4fbb-b04f-856e03401983,96e2e245-8496-4975-9f91-12282422e715,CID-148,2025-02-27,815.57,Discover,Completed,SampleGen
cc52e75f-113f-4736-ac9c-faa6e8f88772,3d87ff0a-936f-488e-b151-e22fdb33b472,CID-148,2025-03-17,293.59,MC,Completed,SampleGen
d858145a-2547-44a7-8670-9c07d2be5062,8d5968e6-44f9-4686-be77-5c83494b5a79,CID-148,2025-04-25,3001.39,PayPal,Completed,SampleGen
7d11afb1-bbc9-4441-99c4-d5af31679be9,2ce01367-3fe4-433b-9822-0922799cdc42,CID-148,2025-05-24,989.57,VISA,Completed,SampleGen
fff39130-87ea-4cbd-980d-12b6746dd2ea,b2e61d9e-1ef9-45d4-ab29-9fbb4e8a9cf0,CID-148,2025-06-06,1892.2,VISA,Completed,SampleGen
c3d4091d-ed43-4be4-819e-4eab79768cb5,a0083044-8d70-4aa5-97ae-9e149d90b7c1,CID-148,2025-07-02,2185.81,VISA,Completed,SampleGen
f26536b1-f7e3-4615-bccd-fc24da8519e4,1fd5ec0a-3a00-4358-8db0-88f7b3e4d82d,CID-148,2025-08-26,1391.96,VISA,Completed,SampleGen
249f87ea-7230-4b59-84ef-2cb9a9d884c5,5dc3998c-c5b1-452e-b473-23f577471f9c,CID-148,2025-09-19,342.53,AmEx,Completed,SampleGen
f5b077b8-6234-4fc1-9d3e-d95ea089414d,4000c1a2-94e7-4677-b23f-57a50b04c421,CID-148,2025-10-02,1060.24,MC,Completed,SampleGen
